"id","event","deal_value","delivery_text","event_date","face_value","is_active","is_agent_only","is_best_deal","is_eticket","is_instant_delivery","is_low_price","is_money_saver","note","price","quality","quantity","row","section","ticket_id","url"
"870","7249102","69.42","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats","6.00","67.2",2,"6","423","4713810790","https://www.tickpick.com/checkout/?listingId=4713810790&quantity=2&listingType=TP&price=6.0&dt=f&dv=69.42&e=True&r=6"
"869","7249102","63.43","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash","5.00","61.4",4,"10","419","4755638199","https://www.tickpick.com/checkout/?listingId=4755638199&quantity=4&listingType=TP&price=5.0&dt=f&dv=63.43&e=True&r=10"
"871","7249102","51.85","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats","6.00","50.19",4,"11","418","4722372912","https://www.tickpick.com/checkout/?listingId=4722372912&quantity=4&listingType=TP&price=6.0&dt=f&dv=51.85&e=True&r=11"
"872","7249102","68.04","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats","6.00","65.87",2,"10","407","4744215031","https://www.tickpick.com/checkout/?listingId=4744215031&quantity=2&listingType=TP&price=6.0&dt=f&dv=68.04&e=True&r=10"
"873","7249102","54","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats","6.00","52.27",2,"8","417","4764918736","https://www.tickpick.com/checkout/?listingId=4764918736&quantity=2&listingType=TP&price=6.0&dt=f&dv=54.0&e=True&r=8"
"874","7249102","45.49","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats","7.00","44.04",4,"9","401","4676983858","https://www.tickpick.com/checkout/?listingId=4676983858&quantity=4&listingType=TP&price=7.0&dt=f&dv=45.49&e=True&r=9"
"875","7249102","59.11","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats","7.00","57.22",4,"8","412","4676983867","https://www.tickpick.com/checkout/?listingId=4676983867&quantity=4&listingType=TP&price=7.0&dt=f&dv=59.11&e=True&r=8"
"876","7249102","68.4","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash","5.00","66.21",4,"3","434","4763461882","https://www.tickpick.com/checkout/?listingId=4763461882&quantity=4&listingType=TP&price=5.0&dt=f&dv=68.4&e=True&r=3"
"877","7249102","59.97","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats","7.00","58.06",2,"5","430","4676983868","https://www.tickpick.com/checkout/?listingId=4676983868&quantity=2&listingType=TP&price=7.0&dt=f&dv=59.97&e=True&r=5"
"878","7249102","48.43","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats","7.00","46.88",4,"4","433","4676983872","https://www.tickpick.com/checkout/?listingId=4676983872&quantity=4&listingType=TP&price=7.0&dt=f&dv=48.43&e=True&r=4"
"879","7249102","60.91","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"FLASH AXS","7.00","58.97",2,"3","423","4679139816","https://www.tickpick.com/checkout/?listingId=4679139816&quantity=2&listingType=TP&price=7.0&dt=f&dv=60.91&e=True&r=3"
"885","7249102","61.07","E-TRANSFER","2025-09-10 03:00:00+03","31.46",True,False,False,True,False,False,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","7.00","59.12",2,"3","407","4742997364","https://www.tickpick.com/checkout/?listingId=4742997364&quantity=2&listingType=TP&price=7.0&dt=f&dv=61.07&e=True&r=3"
"889","7249102","58.09","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats","7.00","56.23",4,"9","424","4748286427","https://www.tickpick.com/checkout/?listingId=4748286427&quantity=4&listingType=TP&price=7.0&dt=f&dv=58.09&e=True&r=9"
"894","7249102","43.91","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER TICKET TRANSFER PLEASE NOTE THAT YOU WILL NEED TO USE AN IOS OR ANDROID MOBILE DEVICE TO GAIN ENTRY TO YOUR EVENT.","7.00","42.51",4,"12","420","4763826116","https://www.tickpick.com/checkout/?listingId=4763826116&quantity=4&listingType=TP&price=7.0&dt=f&dv=43.91&e=True&r=12"
"903","7249102","40.88","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash","8.00","39.57",4,"8","434","4697566487","https://www.tickpick.com/checkout/?listingId=4697566487&quantity=4&listingType=TP&price=8.0&dt=f&dv=40.88&e=True&r=8"
"913","7249102","51.38","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats","8.00","49.73",3,"9","407","4743478345","https://www.tickpick.com/checkout/?listingId=4743478345&quantity=3&listingType=TP&price=8.0&dt=f&dv=51.38&e=True&r=9"
"929","7249102","45.67","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats","9.00","44.21",2,"9","407","4748286417","https://www.tickpick.com/checkout/?listingId=4748286417&quantity=2&listingType=TP&price=9.0&dt=f&dv=45.67&e=True&r=9"
"945","7249102","46.25","E-TRANSFER","2025-10-05 03:00:00+03",NULL,False,False,False,True,False,False,True,NULL,"10.00","44.77",2,"11","410","1296840064","https://www.tickpick.com/checkout/?listingId=1296840064&quantity=2&listingType=M&price=10.0&dt=f&dv=46.25&e=True&r=11"
"959","7249102","30.82","E-TRANSFER","2025-10-05 03:00:00+03",NULL,False,False,False,True,False,False,True,NULL,"11.00","29.83",8,"4","415","1311941878","https://www.tickpick.com/checkout/?listingId=1311941878&quantity=8&listingType=M&price=11.0&dt=f&dv=30.82&e=True&r=4"
"983","7249102","26.49","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash","13.00","25.64",4,"2","432","4667987787","https://www.tickpick.com/checkout/?listingId=4667987787&quantity=4&listingType=TP&price=13.0&dt=f&dv=26.49&e=True&r=2"
"997","7249102","26.77","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"FLASH AXS","13.00","25.91",2,"1","421","4679139821","https://www.tickpick.com/checkout/?listingId=4679139821&quantity=2&listingType=TP&price=13.0&dt=f&dv=26.77&e=True&r=1"
"1017","7249102","26.2","E-TRANSFER","2025-10-05 03:00:00+03",NULL,False,False,False,True,False,False,True,NULL,"13.00","25.36",6,"3","432","1224641539","https://www.tickpick.com/checkout/?listingId=1224641539&quantity=6&listingType=M&price=13.0&dt=f&dv=26.2&e=True&r=3"
"1040","7249102","30.93","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"FLASH AXS","14.00","29.94",4,"1","412","4679128951","https://www.tickpick.com/checkout/?listingId=4679128951&quantity=4&listingType=TP&price=14.0&dt=f&dv=30.93&e=True&r=1"
"1071","7249102","27.99","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash","15.00","27.09",4,"5","429","4717089333","https://www.tickpick.com/checkout/?listingId=4717089333&quantity=4&listingType=TP&price=15.0&dt=f&dv=27.99&e=True&r=5"
"1096","7249102","19.9","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","16.00","19.27",2,"9","420","4674964538","https://www.tickpick.com/checkout/?listingId=4674964538&quantity=2&listingType=TP&price=16.0&dt=f&dv=19.9&e=True&r=9"
"1120","7249102","18.73","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","17.00","18.13",4,"9","404","4674964570","https://www.tickpick.com/checkout/?listingId=4674964570&quantity=4&listingType=TP&price=17.0&dt=f&dv=18.73&e=True&r=9"
"1136","7249102","22.79","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash","19.00","22.06",2,"1","407","4668793975","https://www.tickpick.com/checkout/?listingId=4668793975&quantity=2&listingType=TP&price=19.0&dt=f&dv=22.79&e=True&r=1"
"1157","7249102","16.8","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","20.00","16.26",2,"5","402","4674964563","https://www.tickpick.com/checkout/?listingId=4674964563&quantity=2&listingType=TP&price=20.0&dt=f&dv=16.8&e=True&r=5"
"1183","7249102","16.04","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","21.00","15.53",4,"4","404","4674964569","https://www.tickpick.com/checkout/?listingId=4674964569&quantity=4&listingType=TP&price=21.0&dt=f&dv=16.04&e=True&r=4"
"1200","7249102","35.53","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash","23.00","34.39",2,"24","124","4763461879","https://www.tickpick.com/checkout/?listingId=4763461879&quantity=2&listingType=TP&price=23.0&dt=f&dv=35.53&e=True&r=24"
"1222","7249102","27.88","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats.","27.00","26.99",8,"29","112","4753258920","https://www.tickpick.com/checkout/?listingId=4753258920&quantity=8&listingType=TP&price=27.0&dt=f&dv=27.88&e=True&r=29"
"1243","7249102","15.25","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","31.00","14.77",4,"2","425","4675006539","https://www.tickpick.com/checkout/?listingId=4675006539&quantity=4&listingType=TP&price=31.0&dt=f&dv=15.25&e=True&r=2"
"1269","7249102","8.54","E-TRANSFER","2025-10-05 03:00:00+03","25.24",True,False,False,True,False,False,True,"FLS FLASH SEATS ONLY xfer","36.00","8.27",6,"12","432","4760896288","https://www.tickpick.com/checkout/?listingId=4760896288&quantity=6&listingType=TP&price=36.0&dt=f&dv=8.54&e=True&r=12"
"1287","7249102","19.87","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats.","37.00","19.24",4,"8","101","4753258947","https://www.tickpick.com/checkout/?listingId=4753258947&quantity=4&listingType=TP&price=37.0&dt=f&dv=19.87&e=True&r=8"
"1319","7249102","7.6","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats AXS Mobile ID","45.00","7.36",5,"3","415","4576417936","https://www.tickpick.com/checkout/?listingId=4576417936&quantity=5&listingType=TP&price=45.0&dt=f&dv=7.6&e=True&r=3"
"1336","7249102","9.79","E-TRANSFER","2025-10-05 03:00:00+03","33.65",True,False,False,True,False,False,True,"FLS FLASH SEATS ONLY xfer","47.00","9.47",4,"13","408","4762201971","https://www.tickpick.com/checkout/?listingId=4762201971&quantity=4&listingType=TP&price=47.0&dt=f&dv=9.79&e=True&r=13"
